#census format=1 generator=Gates.Census input=vendor/ecma262-0248456c/spec.html input-sha256=ce7bc30174061fd8d212270b81cf6511661180c1e174f6911d10ced0581527b0 rows=77 regenerate=lake exe census --standard ecma262 --write
op|op.performpromisethen|<emu-clause id="sec-performpromisethen" type="ab|2740635|2743669|ff69ee65628ebe06e4fe2717feb6013c3d3089b3fa2b034fd90c085c3fa7e2ce|<emu-clause id="sec-performpromisethen" type="abstract operation"> <h1> PerformPromiseThen ( _promise_: a Promise, _onFulfilled_: an ECMAScript langua
op|op.promise-resolve|<emu-clause id="sec-promise-reso|2732914|2733832|9bfa14eade2e7991ee59dcdfdba99458d54bf48a8640dc0727e85df00ce649e6|<emu-clause id="sec-promise-resolve" type="abstract operation"> <h1> PromiseResolve ( _C_: an Object, _x_: an ECMAScript language value, )
op|op.rejectpromise|<emu-clause id="sec-reje|2699323|2700252|1006df0c95f76cd0a9edadadb8f68bf85446b0e8778485cfd8b913fb169fc056|<emu-clause id="sec-rejectpromise" type="abstract operation"> <h1> RejectPromise ( _promise_: a Promise, _reason_: an ECMAScript language value, ):
op|op.triggerpromisereactions|<emu-clause id="sec-trig|2700260|2701212|ba03acae7a5640e794655f0fcb6e085859ce91eb4a8f899472ff01dc122c1839|<emu-clause id="sec-triggerpromisereactions" type="abstract operation"> <h1> TriggerPromiseReactions ( _reactions_: a List of PromiseReaction Records, _argume
property|property.promise.prototype|<emu-clause id="sec-promise.prototype">\n        |2728553|2728863|bdce2e364c2e0104a38b05bea65aa79f5c7262473ed8c83fafb37a756eaac56c|<emu-clause id="sec-promise.prototype"> <h1>Promise.prototype</h1> <p>The initial value of `Promise.prototype` is the Promise prototype object.</p> <p>This property has the att
property|property.promise.prototype-%symbol.tostringtag%|<emu-clause oldids="sec-promise.|2743697|2744111|dbe55bc57a9ab199033ca8ad2742c44d565f74431e43aa49e1c2b03ff8300eb3|<emu-clause oldids="sec-promise.prototype-@@tostringtag" id="sec-promise.prototype-%symbol.tostringtag%"> <h1>Promise.prototype [ %Symbol.toStringTag% ]</h1> <p>The initial value of th
property|property.promise.prototype.constructor|<emu-clause id="sec-promise.prototype.constructo|2737461|2737661|8176eb3689ce275615a724264dbf4b369621a8fe40f3db39e1bb2f81bf495a07|<emu-clause id="sec-promise.prototype.constructor"> <h1>Promise.prototype.constructor</h1> <p>The initial value of `Promise.prototype.constructor` is %Promise%.</p> </emu-clause>
record|record.jobcallback-records|<emu-clause id="sec-jobc|628436|630247|0fdda86da2a80f733a34298da2bec97f7a3c3da2cb173e0270813d63a9e85a1d|<emu-clause id="sec-jobcallback-records"> <h1>JobCallback Records</h1> <p>A <dfn variants="JobCallback Records">JobCallback Record</dfn> is a Record value used to store a function object a
record|record.promisecapability-records|<emu-clause id="sec-promisecapab|2687751|2690437|08c37430874eb8f162eb3e84825cfecf3aae49700ec1a28e9728864e79fe83ab|<emu-clause id="sec-promisecapability-records"> <h1>PromiseCapability Records</h1> <p>A <dfn variants="PromiseCapability Records">PromiseCapability Record</dfn> is a Record value used
record|record.promisereaction-records|<emu-clause id="sec-promisereact|2690445|2692671|d66fc8081d7a889ffbdd77b8a4828c5ad87095a72fa04b257f808dbea8816743|<emu-clause id="sec-promisereaction-records"> <h1>PromiseReaction Records</h1> <p>A <dfn variants="PromiseReaction Records">PromiseReaction Record</dfn> is a Record value used to store
requirement|requirement.hostcalljobcallback.1|<li>It must perform and |631993|632098|1e479d75efd60b7e7342f9d2113a4237de99cfba08a1a29c1dc25a9a268bce96|<li>It must perform and return the result of Call(_jobCallback_.[[Callback]], _V_, _argumentsList_).</li>
requirement|requirement.hostenqueuepromisejob.1|<li>If _realm_ is not *n|634193|634410|7a33838fa1b5acbfb44c7f685abffc7c489667fdb590f30a80f8273c5a2f2e89|<li>If _realm_ is not *null*, each time _job_ is invoked the implementation must perform implementation-defined steps such that execution is prepared to evaluate ECMAScript code at the time of _job_'s
requirement|requirement.hostenqueuepromisejob.2|<li>Let _scriptOrModule_|634419|634730|4041960ebfe66a4dc729e9f67acf868e6dc7049835b24a08552ffc3d4da696d6|<li>Let _scriptOrModule_ be GetActiveScriptOrModule() at the time HostEnqueuePromiseJob is invoked. If _realm_ is not *null*, each time _job_ is invoked the implementation must perform implementation-
requirement|requirement.hostenqueuepromisejob.3|<li>Jobs must run in the|634739|634841|6c5b7796efb44a87c971febe7c06bac4a74f18154b8ccd99cf1ac693d8b4dd65|<li>Jobs must run in the same order as the HostEnqueuePromiseJob invocations that scheduled them.</li>
requirement|requirement.hostmakejobcallback.1|<li>It must return a Job|630615|630699|398f9ac14e8275f65bf58957f19f8f0cceda1440f931d2b7293e78dd002aed01|<li>It must return a JobCallback Record whose [[Callback]] field is _callback_.</li>
requirement|requirement.jobs.1|<li>At some future point|625769|626250|c1afc33fed819c64bf74bbdfda723687b449fc135daaa0bb9dd9b73d0f5954e2|<li>At some future point in time, when there is no running context in the agent for which the job is scheduled and that agent's execution context stack is empty, the implementation must: <ol>
requirement|requirement.jobs.2|<li>Only one Job may be |626257|626350|dec0ab05daf30a7def2efe98018bbdf58750e2f762313b2b50d8184b00720ec5|<li>Only one Job may be actively undergoing evaluation at any point in time in an agent.</li>
requirement|requirement.jobs.3|<li>Once evaluation of a|626357|626479|3cee57a0e02ed9d66b34bdaa1398995eebf32ac008eb9d493e15647bb9235378|<li>Once evaluation of a Job starts, it must run to completion before evaluation of any other Job starts in an agent.</li>
requirement|requirement.jobs.4|<li>The Abstract Closure|626486|626589|22934fdf600a46d75443c562c8de0fdd4f441e8f67c4816d25ac4ec03aca194b|<li>The Abstract Closure must return a normal completion, implementing its own handling of errors.</li>
slot|slot.PromiseFulfillReactions|<tr>\n            <td>\n              [[PromiseFul|2745630|2745966|f13205764479117eddbc24d537a2981738b8e758dd5bd4f0d2042ce382fba3e0|<tr> <td> [[PromiseFulfillReactions]] </td> <td> a List of PromiseReaction Records </td> <td> Reco
slot|slot.PromiseIsHandled|<tr>\n            <td>\n              [[PromiseIsH|2746322|2746637|c5e0730a73986eb475cb399584433d21e4aadecc069e3b2d61517937d39ed652|<tr> <td> [[PromiseIsHandled]] </td> <td> a Boolean </td> <td> Indicates whether the promise has e
slot|slot.PromiseRejectReactions|<tr>\n            <td>\n              [[PromiseRej|2745977|2746311|d4c90d6b411a4b0359bfc0e9e75c1f9c25be373fb12d3a5bdbea60339a020f81|<tr> <td> [[PromiseRejectReactions]] </td> <td> a List of PromiseReaction Records </td> <td> Recor
slot|slot.PromiseResult|<tr>\n            <td>\n              [[PromiseRes|2745263|2745619|c0c3b1b3c19902cdec5971211ec6f5cce01d5a5696f5728c480c61013cbb9a2f|<tr> <td> [[PromiseResult]] </td> <td> an ECMAScript language value or ~empty~ </td> <td> The valu
slot|slot.PromiseState|<tr>\n            <td>\n              [[PromiseSta|2744957|2745252|b752fb3cead6b7d3063935ef7a5867b1af9f1f298b688dbe9d015540012f33fb|<tr> <td> [[PromiseState]] </td> <td> ~pending~, ~fulfilled~, or ~rejected~ </td> <td> Governs how
term|term.%Promise%|<dfn>%Promise%</dfn>.</l|2707710|2707730|bab66ccb5d0f0e98396dd6d48bb696c5f831210ac5edba920d191654b5003425|<dfn>%Promise%</dfn>
term|term.%Promise.prototype%|<dfn>%Promise.prototype%|2736764|2736794|302fe81fc6fd80019abc332c6a47ba9dedd0e029fa784d49a7a328142294695e|<dfn>%Promise.prototype%</dfn>
term|term.Promise~20~prototype~20~object|<dfn>Promise prototype o|2736697|2736732|362a4b141200ade425ce88a78c944ae6cd994fc2cfb7f1ab754a83d1c3a4b5cf|<dfn>Promise prototype object</dfn>
term|term.job|<dfn id="job" variants="|624685|624724|9be48048e1c5bbdd279753b6e574c4c1c10fe0b30daf54b1bbf468ee353a9fa5|<dfn id="job" variants="Jobs">Job</dfn>
term|term.job-activescriptormodule|<dfn id="job-activescrip|627006|627070|189a5af3e9e04656c8e4196392fefc25a9cc1990eaf2792b0eb79fb2b5539ade|<dfn id="job-activescriptormodule">active script or module</dfn>
term|term.job-preparedtoevaluatecode|<dfn id="job-preparedtoe|627505|627584|516906e43a51acff6bea69b650808674600154eadcaebbdfb147e455c32f01ec|<dfn id="job-preparedtoevaluatecode">prepared to evaluate ECMAScript code</dfn>
