#census format=1 generator=Gates.Census input=vendor/whatwg-infra-3f984adc/infra.bs input-sha256=7c38e6e25ef21f536142cfc6d94954c41bc9889cd0b6fd67ab34571215acd8eb rows=176 regenerate=lake exe census --standard infra --write
op|op.code-unit-substring-to-the-end-of-the-string|<p>The <dfn export lt="code unit substring to th|52750|53082|780924705deaa696ce7ba48c5952ab2ac874dc365f005ea2ed3009337135888a|<p>The <dfn export lt="code unit substring to the end of the string">code unit substring</dfn> from <var>start</var> to the end of a <a>string</a> <var>string</var> is the <a lt="code unit substring b
op|op.code-unit-suffix|<p>A <a>string</a> <var>potentialSuffix</var> is|48426|49459|c20d5082a4aeebd97a906a6cd0705b269197eefc5a22f19e0172360a1af829e1|<p>A <a>string</a> <var>potentialSuffix</var> is a <dfn export>code unit suffix</dfn> of a <a>string</a> <var>input</var> if the following steps return true: <ol> <li><p>Let <var>i</var> be 1. <li
op|op.collect-a-sequence-of-code-points|<p>To <dfn export lt="co|58595|59418|d575b3874608edfcc2fe3b50df5e0c3976cfb2e73d014244a85bc899afb10a43|<p>To <dfn export lt="collect a sequence of code points\|collecting a sequence of code points">collect a sequence of <a>code points</a></dfn> meeting a condition <var>condition</var> from a <a>string</
op|op.control|<p>A <dfn export>control|41241|41394|93fc4a2069078c8ccbcbf7bd2d3f108bf26021755a26cfe862ab3e7f883e5405|<p>A <dfn export>control</dfn> is a <a>C0 control</a> or a <a>code point</a> in the range U+007F DELETE to U+009F APPLICATION PROGRAM COMMAND, inclusive.
op|op.convert-a-json-derived-java-script-value-to-an-infra-value|<div algorithm>\n<p>To <dfn>conve|95400|96865|357a25a4b1d4e4829f130a342b1d0311d59cf1bb46ed080ecff6fb1ae4edbf38|<div algorithm> <p>To <dfn>convert a JSON-derived JavaScript value to an Infra value</dfn>, given a JavaScript value \|jsValue\|: <ol> <li><p>If \|jsValue\| is <emu-val>null</emu-val>, \|jsValue\| [=is a
op|op.convert-an-infra-value-to-a-json-compatible-java-script-value|<div algorithm>\n<p>To <dfn export>convert an Inf|97833|99566|40853c044a95e570b12a8291ab51551ce645afcd8bef7b547529bc3b7f75f3c7|<div algorithm> <p>To <dfn export>convert an Infra value to a JSON-compatible JavaScript value</dfn>, given \|value\|: <ol> <li><p>If \|value\| is a <a>string</a>, <a>boolean</a>, number, or null, then
op|op.failure|<dt><dfn export>failure<|65082|65267|2711f8febd9c1f8a5add0fb277c2738a08c92978be2113464608f43f56d348b2|<dt><dfn export>failure</dfn> <dd><p>Indicates that some operation did not proceed as expected, often used in opposition to <a>success</a> or in combination with a more concrete type.
op|op.forgiving-base64-decode|<p>To <dfn export>forgiving-base64 decode</dfn> |100030|102497|46377e98b6c4ddbdfef1a7ecf9ef806812982dbbcf772ba13ffd1b8e2952829e|<p>To <dfn export>forgiving-base64 decode</dfn> given a string <var>data</var>, run these steps:</p> <ol> <li><p>Remove all <a>ASCII whitespace</a> from <var>data</var>. <!-- https://lists.w3.org/A
op|op.forgiving-base64-encode|<p>To <dfn export>forgiving-base64 encode</dfn> |99616|99824|5032c33a5b1d0b2646e4218cf381e69132bc66dc0d2df6dc92b99a8455a1d299|<p>To <dfn export>forgiving-base64 encode</dfn> given a <a>byte sequence</a> <var>data</var>, apply the base64 algorithm defined in section 4 of RFC 4648 to <var>data</var> and return the result. [[!R
op|op.html-namespace|<p>The <dfn export>HTML |102535|102622|363a7ecd64b5e05d6bf763fe9207c65ac9a7a8d052aee2e62ab30de1e8d42470|<p>The <dfn export>HTML namespace</dfn> is "<code>http://www.w3.org/1999/xhtml</code>".
